,group,ItemId
0,11651,015526000013
1,11651,064619000006
2,11651,099123000236
3,11651,064619000008
4,11651,019508000217
5,11651,099123000239
6,11651,061643000002
7,11651,075216110006
8,11651,075216110010
9,11651,072116000006
10,11651,070513000004
11,11651,096513130003
12,11651,019508000218
13,11651,09MOD0000280
14,11651,099123000151
15,11651,074113000026
16,11651,087116002261
17,11651,076200000042
18,11651,081313130121
19,11651,099123000238
20,11651,099123000062
21,11651,019508000219
22,11651,019512000002
23,11651,092900000005
24,11651,076200000073
25,11651,081213130057
26,11651,075216110023
27,11651,092900000013
28,11651,064613000004
29,11651,092900000056
30,11651,099113000384
31,11651,099123000060
32,11651,070513000009
33,11651,099123000153
34,11651,092900000059
35,11651,072216000009
36,11651,099123000245
37,682,099123000240
38,682,102816130017
39,682,019522000064
40,682,099123000261
41,682,019522000012
42,682,093100000001
43,682,093900000011
44,682,019526000021
45,682,019508000220
46,682,019526000025
47,682,017419000013
48,682,019501000011
49,682,102819160005
50,682,099123000151
51,682,099123000062
52,682,019506000093
53,682,019526000099
54,682,099123000238
55,682,064113000003
56,682,096519230005
57,682,099113000187
58,682,064113000004
59,682,064113000002
60,682,012216000002
61,682,019522000031
62,682,012220000035
63,682,099113000192
64,682,113013130015
65,682,099123000064
66,682,093400000021
67,682,102813130118
68,682,102816130014
69,682,064619000008
70,682,093013000003
71,682,019522000126
72,682,096623160002
73,682,087116002416
74,682,019506000086
75,682,102813130166
76,682,079213000017
77,682,012220000015
78,682,019526000002
79,682,102816130033
80,682,019522000115
81,682,019508000217
82,682,064619000006
83,682,092813000004
84,682,019526000011
85,682,080513000041
86,682,093200000001
87,682,099123000153
88,682,019522000054
89,682,099123000334
90,682,019512000002
91,682,102813130121
92,682,019522000038
93,682,093013000006
94,682,113013130003
95,682,081416000047
96,682,019522000018
97,682,099123000259
98,682,016619000010
99,682,019506000087
100,682,019526000090
101,9924,15MOD0008
102,9924,154570020
103,9924,150630136
104,9924,161400110
105,9924,064100085
106,9924,150620454
107,9924,161310545
108,9924,05MOD0029
109,9924,15MOD0562
110,9924,161250027
111,9924,087102132
112,9924,099200161
113,9924,150940713
114,9924,013520053
115,9924,116150009
116,9924,161010022
117,9924,150620782
118,9924,064100027
119,9924,132890013
120,9924,150940715
121,9924,099200163
122,9924,154510290
123,9924,150630063
124,9924,164710474
125,9924,161311584
126,9924,081100303
127,9924,150610696
128,9924,150630094
129,9924,151820016
130,9924,099100153
131,9924,116150045
132,9924,150630075
133,9924,150630174
134,9924,150410002
135,9924,167750068
136,9924,099200192
137,9924,087102151
138,9924,161310180
139,9924,161310534
140,9924,161010024
141,9924,087102142
142,9924,150620392
143,9924,06MOD0056
144,9924,013520006
145,9924,150610306
146,9924,15MOD0565
147,9924,033110048
148,9924,164750004
149,9924,15MOD0217
150,9924,161010021
151,9924,15MOD0126
152,9924,08MOD0177
153,9924,154510288
154,9924,150610010
155,9924,150620780
156,9924,150920023
157,9924,150610284
158,9924,161250028
159,9924,150480116
160,9924,150620605
161,9924,08MOD0168
162,9924,161310608
163,9924,150630194
164,9924,087100025
165,9924,150620393
166,9924,154570022
167,9924,167750048
168,9924,013520015
169,9924,150610008
170,9924,150620453
171,9924,167200073
172,9924,054300009
173,9924,15MOD0016
174,9924,161310556
175,9924,150630164
176,9924,151040005
177,9924,054300031
178,9924,161200655
179,9924,015600214
180,9924,088100032
181,9924,015100014
182,9924,08MOD0113
183,9924,081100244
184,9924,116150038
185,9924,150610282
186,9924,150480114
187,9924,150630480
188,9924,054100028
189,9924,099100151
190,9924,167750120
191,9924,08MOD0163
192,9924,116150051
193,9924,161400007
194,9924,06MOD0052
195,9924,064150003
196,9924,161900090
197,9924,099200194
198,9924,08MOD0172
199,4561,102813130269
200,4561,019506000086
201,4561,064113000003
202,4561,092813000004
203,4561,09MOD0000037
204,4561,093013000010
205,4561,019526000101
206,4561,087116002412
207,4561,019526000017
208,4561,093400000021
209,4561,102813130327
210,4561,093100000001
211,4561,092900000059
212,4561,019506000012
213,4561,019522000061
214,4561,064113000004
215,4561,220140000002
216,4561,09MOD0000050
217,4561,09MOD0000038
218,4561,265113000276
219,4561,233113130003
220,4561,064113000002
221,4561,096519230003
222,4561,099123000237
223,4561,064619000008
224,4561,019526000022
225,4561,262726000013
226,4561,093200000001
227,4561,262726000123
228,4561,099123000151
229,4561,019522000051
230,4561,087121000151
231,4561,099143000014
232,4561,019526000025
233,4561,230923000108
234,4561,019526000021
235,4561,113013130010
236,4561,019512000003
237,4561,262726000132
238,4561,093013000003
239,4561,102816130003
240,4561,260533130003
241,4561,019522000078
242,4561,233416000220
243,4561,233713000100
244,4561,012220000015
245,4561,093013000006
246,4561,235116000007
247,4561,092900000006
248,4561,220140000005
249,4561,019501000013
250,4561,019506000013
251,4561,099123000064
252,4561,081723000056
253,4561,019522000064
254,4561,019501000023
255,4561,012216000002
256,4561,019501000005
257,4561,024119160002
258,4561,079213000017
259,4561,220140000003
260,4561,019510000021
261,4561,019501000024
262,4561,019506000093
263,4561,019522000026
264,4561,019522000019
265,4561,262726000072
266,4561,019501000004
267,4561,081723000036
268,4561,09MOD0000042
269,4561,019522000014
270,4561,099123000062
271,4561,099123000261
272,4561,113013130003
273,4561,099123000336
274,4561,062213000026
275,4561,283123001884
276,4561,081163130004
277,4561,09MOD0000044
278,4561,064619000005
279,4561,099123000153
280,4561,019522000036
281,4561,093900000025
282,4561,017419000014
283,4561,019501000014
284,4561,081313130006
285,4938,099123000035
286,4938,260533130009
287,4938,099123000062
288,4938,012216000004
289,4938,083313000015
290,4938,081213130177
291,4938,040120410173
292,4938,09MOD0000288
293,4938,024119130300
294,4938,024119160037
295,4938,221116000831
296,4938,123653000018
297,4938,088313000013
298,4938,099123000064
299,4938,099123000033
300,4938,090120910002
301,4938,017419000015
302,4938,012216000002
303,11662,028533000092
304,11662,064619000006
305,11662,220140000002
306,11662,113013130003
307,11662,019522000054
308,11662,019522000051
309,11662,092900000056
310,11662,019522000036
311,11662,099123000060
312,11662,019526000015
313,11662,099123000151
314,11662,093013000006
315,11662,019522000004
316,11662,262726000132
317,11662,019502000005
318,11662,019522000026
319,11662,028533000113
320,11662,099113000265
321,11662,019526000089
322,11662,102816130017
323,11662,099123000150
324,11662,093400000021
325,11662,220140000005
326,11662,019506000093
327,11662,233416000228
328,11662,019506000089
329,11662,093900000011
330,11662,096513130003
331,11662,028533000052
332,11662,096519190011
333,11662,019508000219
334,11662,092813000004
335,11662,019510000020
336,11662,093013000003
337,11662,019522000032
338,11662,019506000086
339,11662,099123000062
340,11662,099113000267
341,11662,092900000025
342,11662,019506000070
343,11662,019510000007
344,11662,019510000021
345,11662,113013130010
346,11662,028533000038
347,11662,019526000025
348,11662,019522000019
349,11662,035416000004
350,11662,012216000002
351,11662,019522000064
352,11662,093100000001
353,11662,064113000003
354,11662,028533000033
355,11662,064113000002
356,11662,019522000126
357,7436,093100000001
358,7436,265113000028
359,7436,012220000010
360,7436,019501000003
361,7436,093013000007
362,7436,093013000005
363,7436,012216000002
364,7436,260150510100
365,7436,260529000047
366,7436,012220000015
367,7436,330130730050
368,7436,064113000004
369,7436,096413000003
370,7436,019506000093
371,7436,221319130105
372,7436,016619000008
373,7436,093900000008
374,7436,036213000006
375,7436,220140000023
376,7436,019506000089
377,7436,224223000074
378,7436,024119130017
379,7436,093900000025
380,7436,012220000024
381,7436,024119130087
382,2476,012220000007
383,2476,015429000010
384,2476,01MOD0000254
385,2476,015429000006
386,2476,017419000010
387,2476,012223000617
388,2476,012216000002
389,2476,015429000007
390,8295,064113000002
391,8295,093013000003
392,8295,087119000192
393,8295,093900000029
394,8295,092813000004
395,8295,019526000025
396,8295,019510000019
397,8295,262726000123
398,8295,113013130010
399,8295,093400000021
400,8295,102813130327
401,8295,113013130003
402,8295,019526000021
403,8295,096513130003
404,8295,019508000219
405,8295,099123000238
406,8295,224223000010
407,8295,099323530015
408,8295,099123000336
409,8295,096516230005
410,8295,113013130032
411,8295,019522000126
412,8295,262726000013
413,8295,238229000013
414,8295,093013000010
415,8295,064619000006
416,8295,099323530018
417,8295,019522000054
418,8295,224239000027
419,8295,102813130121
420,8295,099123000151
421,8295,099123000153
422,8295,081416000151
423,8295,087116000514
424,8295,093200000001
425,8295,260533230072
426,8295,093013000006
427,8295,019522000064
428,8295,092313000014
429,8295,260533230068
430,8295,099323530017
431,8295,262726000072
432,8295,019526000101
433,8295,064113000003
434,8295,081476000045
435,8295,019512000002
436,8295,087116002264
437,8295,099123000261
438,8295,096519190003
439,8295,260533230437
440,8295,099123000064
441,8295,224239000044
442,8295,019522000115
443,8295,019508000193
444,8295,087116002412
445,8295,019501000012
446,8295,019526000017
447,8295,224213000005
448,8295,064113000004
449,8295,019506000086
450,8295,019526000090
451,8295,099123000299
452,8295,265113000364
453,8295,087116002221
454,8295,102819160006
455,8295,102816130017
456,8295,019522000051
457,8295,019506000093
458,11112,262726000021
459,11112,265113000275
460,11112,017423000004
461,11112,102816130014
462,11112,262726000132
463,11112,265113000489
464,11112,265113000392
465,11112,113013130010
466,11112,224213000010
467,11112,102816130033
468,11112,262726000072
469,11112,224216000025
470,11112,260533230455
471,11112,224213000005
472,11112,224219000012
473,11112,260533230068
474,11112,260533230460
475,11112,113013130003
476,11112,224223000021
477,11112,260533230491
478,11112,221319130104
479,11112,224213000024
480,11112,262726000070
481,11112,102813130189
482,11112,265113000276
483,11112,260533230498
484,11112,102816130017
485,11112,220140000002
486,11112,260533230241
487,11112,102813130118
488,3845,01MOD0000048
489,3845,012216000002
490,3845,015626000147
491,3845,015423000003
492,3845,015626000064
493,3845,015626000010
494,11997,07MOD0000111
495,11997,075419000021
496,11997,075323000023
497,11997,072216000066
498,11997,075323000009
499,11997,070150190003
500,11997,075900000002
501,11997,072216000182
502,11997,07MOD0000102
503,11997,071416000018
504,11997,075113000067
505,11997,075323000019
506,11997,075323000017
507,11997,070513000019
508,11997,077233000004
509,11997,01MOD0000004
510,11997,071353000005
511,11997,075323000003
512,11997,075113000039
513,11997,075323000016
514,11997,075113000053
515,11997,075323000015
516,11997,072613000006
517,11997,050523001168
518,11997,017413000003
519,11997,061116000082
520,11997,012223001209
521,11997,077126000015
522,11997,012223000934
523,11997,017113000003
524,11997,070513000026
525,11997,077113000067
526,11997,075323000018
527,11997,012220000027
528,11997,017419000017
529,8197,012220000020
530,8197,050523001227
531,8197,323119000005
532,8197,015423000005
533,8197,260533230581
534,8197,064313000005
535,8197,323119000015
536,8197,051223000431
537,8197,101429000021
538,8197,099113000332
539,8197,017413000003
540,8197,03MOD0000073
541,8197,061633000019
542,8197,099113000334
543,8197,096113000006
544,8197,03MOD0000069
545,8197,055213000016
546,8197,033113000004
547,8197,031113000071
548,8197,024113130020
549,8197,323113130070
550,8197,061513000017
551,8197,017113000002
552,8197,01MOD0000241
553,8197,323119000004
554,8197,032111000004
555,8197,012220000046
556,8197,012220000033
557,8197,32MOD0000066
558,8197,323113130122
559,8197,055113000004
560,8197,323113130006
561,8197,055213000007
562,8197,099113000309
563,8197,323119000014
564,8197,012220000006
565,9727,06MOD0000003
566,9727,260533130359
567,9727,081213130008
568,9727,099123000356
569,9727,099123000064
570,9727,099113000329
571,9727,260533130593
572,9727,099123000062
573,9727,090120910011
574,9727,092900000056
575,9727,260533130412
576,9727,271619000069
577,9727,260533130581
578,9727,061116000063
579,9727,099123000248
580,9727,260533130174
581,9727,099123000238
582,9727,260533130062
583,9727,081313130008
584,9727,092900000006
585,9727,271119000010
586,9727,260533130018
587,9727,260533130394
588,9727,260529000172
589,9727,260529000136
590,9727,271413160145
591,9727,260529000007
592,9727,272900001111
593,9727,260529000183
594,9727,260533130049
595,9727,099113000339
596,9727,090120910003
597,9727,260529000041
598,9727,270110000001
599,8870,099300016
600,8870,09MOD0352
601,8870,096400046
602,8870,013520006
603,8870,096200013
604,8870,096400004
605,1428,161300074
606,1428,164710398
607,1428,161300099
608,1428,161400143
609,1428,161310585
610,1428,161300071
611,1428,161400020
612,1428,161900004
613,1428,161312335
614,1428,161190018
615,1428,054300021
616,1428,16MOD0237
617,1428,078400004
618,1428,161310563
619,1428,099100260
620,1428,161300088
621,1428,099100255
622,1428,161300068
623,1428,161200115
624,1428,055040133
625,1428,161900177
626,1428,012040002
627,1428,161010019
628,1428,021120367
629,1428,161010022
630,1428,161340063
631,1428,161300076
632,1428,161300072
633,1428,161900172
634,1428,092100013
635,1428,021120385
636,1428,161400247
637,1428,161900039
638,1428,161310541
639,1428,161300073
640,1428,161340038
641,1428,161300087
642,1428,161300069
643,1428,161300125
644,1428,161900230
645,1428,161300067
646,1428,161200114
647,1428,161400253
648,1428,16MOD0051
649,1428,161300077
650,1428,161900182
651,1428,16MOD0075
652,1428,161300070
653,7110,08MOD0000223
654,7110,081416000457
655,7110,08MOD0000054
656,7110,084313000033
657,7110,087123002167
658,7110,012220000010
659,7110,08MOD0000007
660,7110,084213000002
661,7110,087123002168
662,7110,031113000020
663,7110,09MOD0000355
664,7110,012220000015
665,7110,092100000002
666,7110,08MOD0000006
667,7110,024116130034
668,7110,087123002169
669,7110,122113130004
670,7110,233113130004
671,7110,024119160017
672,7110,08MOD0000123
673,7110,012220000006
674,7110,087123002218
675,7110,081213130008
676,7110,088123230005
677,7110,015616000061
678,7110,08MOD0000227
679,7110,088123230056
680,7110,012216000002
681,7110,233713000022
682,7110,01MOD0000001
683,7110,08MOD0000245
684,7110,08MOD0000231
685,7110,096513230015
686,7110,024119130340
687,7110,024119130014
688,7110,061116000179
689,7110,087123002102
690,7110,061116000175
691,7110,033113000040
692,7110,012220000008
693,7110,084313000062
694,7110,024119130322
695,7110,096813000005
696,7110,084313000052
697,7110,233113130005
698,7110,015616000069
699,7110,017419000012
700,7110,084313000086
701,7110,084213000006
702,7110,033113000095
703,1460,099763000026
704,1460,099763000035
705,1460,012220000006
706,1460,079213000017
707,1460,271116000002
708,1460,099763000027
709,1460,012220000029
710,1460,012216000002
711,1460,060523000111
712,1460,271116000002
713,1460,099763000035
714,1460,012220000006
715,1460,012216000002
716,1460,099763000026
717,1460,099763000027
718,1460,079213000017
719,1460,060523000111
720,1460,012220000029
721,2007,028233000230
722,2007,028900000016
723,2007,028900000003
724,2007,028900000021
725,2007,028233000034
726,2007,017419000034
727,2007,028900000015
728,2007,028233000158
729,2007,028233000210
730,2007,017419000035
731,2007,028233000091
732,2007,028233000227
733,2007,028233000231
734,2007,028233000073
735,2007,028233000157
736,2007,028233000076
737,2007,028900000014
738,2007,015113000012
739,2007,012216000002
740,2007,028233000032
741,2007,028233000092
742,8577,012216000002
743,8577,012220000018
744,8577,012220000010
745,8577,012220000006
746,8577,012220000032
747,8577,012220000041
748,8577,012220000026
749,8577,012220000034
750,8577,012220000028
